AdDomainDns,AdOu,AdSite,AppId,AppName,AppVersion,CPUCoresLogical,CPUCoresPhysical,CPUMaxMhz,CPUName,CPUSockets,CtxDeliveryGroupName,CtxFarmName,CtxMachineCatalogName,EventCount,EventType,EventTypeName,GenericProperty10Data,GenericProperty10Name,GenericProperty1Data,GenericProperty1Name,GenericProperty2Data,GenericProperty2Name,GenericProperty3Data,GenericProperty3Name,GenericProperty4Data,GenericProperty4Name,GenericProperty5Data,GenericProperty5Name,GenericProperty6Data,GenericProperty6Name,GenericProperty7Data,GenericProperty7Name,GenericProperty8Data,GenericProperty8Name,GenericProperty9Data,GenericProperty9Name,HashType,HashTypeDisplayName,HwHypervisorVendor,HwIsVirtualMachine,HwManufacturer,HwModel,ImageHash,ImageName,ImagePath,Ipv4Address,IsBatteryPresent,IsElevated,IsProtected,NetProtocol,NetTargetIp,NetTargetName,NetTargetPort,OsBuild,OsPlatform,OsType,OsUpdateBuildRevision,OsVersion,ProcCmdline,ProcGUID,ProcHash,ProcID,ProcLifetimeMs,ProcName,ProcParentGUID,ProcParentID,ProcParentName,ProcPath,ProcRiskScore1,ProcTag1,ProcUser,ProcUserExpanded,RAMSizeGB,RuleAnnotation,"RuleAnnotation.author","RuleAnnotation.mitre_attack.id",SessionGUID,SessionID,Timestamp,"_raw","_time",action,"change_type",command,date,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",dest,"dest_ip","dest_port",direction,eventtype,"file_hash","file_name","file_path",host,index,linecount,"object_category","parent_process_id","parent_process_name",process,"process_guid","process_id","process_name","process_path",protocol,punct,"registry_key_name","registry_path","registry_value_data","registry_value_name",result,"severity_id",signature,source,sourcetype,"splunk_server","splunk_server_group",src,tag,"tag::eventtype",timeendpos,timestartpos,"vendor_product"
,,,MsWnOS,"Microsoft Windows OS",,,,,,,,,,1,1,"Process.Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthruC:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThreadNative.exe -pid $process.Id -debug}","d2508baf-7991-2d00-0093-6efd20287da4",,11520,1,"powershell.exe","d24567bb-7991-217c-0093-6efd20287da4",8572,"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",75,"proc-start-potential-winapi-calls-via-commandline","Giowin\iacon",,,"{""mitre_attack"": [""T1106""]}",,T1106,"00000001-b934-a240-5799-2fab3ac6da01",1,1722246971268,"1722246971268,1,powershell.exe,powershell.exe,""Giowin\\iacon"",1,11520,8572,d2508baf-7991-2d00-0093-6efd20287da4,d24567bb-7991-217c-0093-6efd20287da4,""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe"",""\""powershell.exe\"" & {$process = Start-Process C:\\Windows\\System32\\werfault.exe -passthruC:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\CreateRemoteThreadNative.exe -pid $process.Id -debug}"",proc-start-potential-winapi-calls-via-commandline,75,,1,1,00000001-b934-a240-5799-2fab3ac6da01,MsWnOS,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1106\""]}""","2024-07-29T11:56:11.268+02:00",started,,,1722246971268,9,29,56,july,11,monday,2024,0,GIOWIN,,,,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Process uberAgent_index_query",,"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",GIOWIN,uberagent,1,,8572,"powershell.exe","""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthruC:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThreadNative.exe -pid $process.Id -debug}","d2508baf-7991-2d00-0093-6efd20287da4",11520,"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",,",,.,.,""\\"",,,,----,----,"":\\\\\\\\.\\."",""\"".\""_&_{",,,,,,75,"proc-start-potential-winapi-calls-via-commandline",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
malware
process
report","attack
malware
process
report",13,0,uberAgent
,,,Unknwn,Unknown,,,,,,,,,,1,1,"Process.Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"""C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe"" -pid 11868 -debug","d2501e9f-7991-2010-0002-a53bbd3d4ff2",,8208,34,"CreateRemoteThread.exe","d2500b00-7991-0e24-0093-6efd20287da4",3620,"powershell.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe",75,"proc-start-potential-winapi-calls-via-commandline","Giowin\iacon",,,"{""mitre_attack"": [""T1106""]}",,T1106,"00000001-b934-a240-5799-2fab3ac6da01",1,1722246968525,"1722246968525,1,CreateRemoteThread.exe,powershell.exe,""Giowin\\iacon"",34,8208,3620,d2501e9f-7991-2010-0002-a53bbd3d4ff2,d2500b00-7991-0e24-0093-6efd20287da4,""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\CreateRemoteThread.exe"",""\""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\CreateRemoteThread.exe\"" -pid 11868 -debug"",proc-start-potential-winapi-calls-via-commandline,75,,1,1,00000001-b934-a240-5799-2fab3ac6da01,Unknwn,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1106\""]}""","2024-07-29T11:56:08.525+02:00",started,,,1722246968525,9,29,56,july,8,monday,2024,0,GIOWIN,,,,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Process uberAgent_index_query",,"CreateRemoteThread.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe",GIOWIN,uberagent,1,,3620,"powershell.exe","""C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe"" -pid 11868 -debug","d2501e9f-7991-2010-0002-a53bbd3d4ff2",8208,"CreateRemoteThread.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe",,",,.,.,""\\"",,,,----,----,"":\\\\\\\\\\\\."",""\"":\\\\\",,,,,,75,"proc-start-potential-winapi-calls-via-commandline",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
malware
process
report","attack
malware
process
report",13,0,uberAgent
,,,Unknwn,Unknown,,,,,,,,,,1,1,"Process.Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"""C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe"" -pid 11868 -debug","d2501e9f-7991-2010-0002-a53bbd3d4ff2",,8208,34,"CreateRemoteThread.exe","d2500b00-7991-0e24-0093-6efd20287da4",3620,"powershell.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe",50,"proc-start-dir-user-writeable","Giowin\iacon",,,"{""mitre_attack"": [""T1548""]}",,T1548,"00000001-b934-a240-5799-2fab3ac6da01",1,1722246968525,"1722246968525,1,CreateRemoteThread.exe,powershell.exe,""Giowin\\iacon"",34,8208,3620,d2501e9f-7991-2010-0002-a53bbd3d4ff2,d2500b00-7991-0e24-0093-6efd20287da4,""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\CreateRemoteThread.exe"",""\""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\CreateRemoteThread.exe\"" -pid 11868 -debug"",proc-start-dir-user-writeable,50,,1,1,00000001-b934-a240-5799-2fab3ac6da01,Unknwn,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1548\""]}""","2024-07-29T11:56:08.525+02:00",started,,,1722246968525,9,29,56,july,8,monday,2024,0,GIOWIN,,,,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Process uberAgent_index_query",,"CreateRemoteThread.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe",GIOWIN,uberagent,1,,3620,"powershell.exe","""C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe"" -pid 11868 -debug","d2501e9f-7991-2010-0002-a53bbd3d4ff2",8208,"CreateRemoteThread.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe",,",,.,.,""\\"",,,,----,----,"":\\\\\\\\\\\\."",""\"":\\\\\",,,,,,50,"proc-start-dir-user-writeable",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
malware
process
report","attack
malware
process
report",13,0,uberAgent
,,,MsWnOS,"Microsoft Windows OS",,,,,,,,,,1,1,"Process.Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthruC:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe -pid $process.Id -debug}","d2500b00-7991-0e24-0093-6efd20287da4",,3620,1,"powershell.exe","d24567bb-7991-217c-0093-6efd20287da4",8572,"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",75,"proc-start-potential-winapi-calls-via-commandline","Giowin\iacon",,,"{""mitre_attack"": [""T1106""]}",,T1106,"00000001-b934-a240-5799-2fab3ac6da01",1,1722246967984,"1722246967984,1,powershell.exe,powershell.exe,""Giowin\\iacon"",1,3620,8572,d2500b00-7991-0e24-0093-6efd20287da4,d24567bb-7991-217c-0093-6efd20287da4,""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe"",""\""powershell.exe\"" & {$process = Start-Process C:\\Windows\\System32\\werfault.exe -passthruC:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\CreateRemoteThread.exe -pid $process.Id -debug}"",proc-start-potential-winapi-calls-via-commandline,75,,1,1,00000001-b934-a240-5799-2fab3ac6da01,MsWnOS,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1106\""]}""","2024-07-29T11:56:07.984+02:00",started,,,1722246967984,9,29,56,july,7,monday,2024,0,GIOWIN,,,,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Process uberAgent_index_query",,"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",GIOWIN,uberagent,1,,8572,"powershell.exe","""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthruC:\AtomicRedTeam\atomics\T1055\bin\x64\CreateRemoteThread.exe -pid $process.Id -debug}","d2500b00-7991-0e24-0093-6efd20287da4",3620,"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",,",,.,.,""\\"",,,,----,----,"":\\\\\\\\.\\."",""\"".\""_&_{",,,,,,75,"proc-start-potential-winapi-calls-via-commandline",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
malware
process
report","attack
malware
process
report",13,0,uberAgent
,,,Unknwn,Unknown,,,,,,,,,,1,1,"Process.Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"""C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe"" -pid 6164 -debug","d24f9d1e-7991-3258-00a7-a0740644d726",,12888,30,"RtlCreateUserThread.exe","d24f8432-7991-0414-0093-6efd20287da4",1044,"powershell.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe",75,"proc-start-potential-winapi-calls-via-commandline","Giowin\iacon",,,"{""mitre_attack"": [""T1106""]}",,T1106,"00000001-b934-a240-5799-2fab3ac6da01",1,1722246965205,"1722246965205,1,RtlCreateUserThread.exe,powershell.exe,""Giowin\\iacon"",30,12888,1044,d24f9d1e-7991-3258-00a7-a0740644d726,d24f8432-7991-0414-0093-6efd20287da4,""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\RtlCreateUserThread.exe"",""\""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\RtlCreateUserThread.exe\"" -pid 6164 -debug"",proc-start-potential-winapi-calls-via-commandline,75,,1,1,00000001-b934-a240-5799-2fab3ac6da01,Unknwn,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1106\""]}""","2024-07-29T11:56:05.205+02:00",started,,,1722246965205,9,29,56,july,5,monday,2024,0,GIOWIN,,,,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Process uberAgent_index_query",,"RtlCreateUserThread.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe",GIOWIN,uberagent,1,,1044,"powershell.exe","""C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe"" -pid 6164 -debug","d24f9d1e-7991-3258-00a7-a0740644d726",12888,"RtlCreateUserThread.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe",,",,.,.,""\\"",,,,----,----,"":\\\\\\\\\\\\."",""\"":\\\\\",,,,,,75,"proc-start-potential-winapi-calls-via-commandline",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
malware
process
report","attack
malware
process
report",13,0,uberAgent
,,,Unknwn,Unknown,,,,,,,,,,1,1,"Process.Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"""C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe"" -pid 6164 -debug","d24f9d1e-7991-3258-00a7-a0740644d726",,12888,29,"RtlCreateUserThread.exe","d24f8432-7991-0414-0093-6efd20287da4",1044,"powershell.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe",50,"proc-start-dir-user-writeable","Giowin\iacon",,,"{""mitre_attack"": [""T1548""]}",,T1548,"00000001-b934-a240-5799-2fab3ac6da01",1,1722246965204,"1722246965204,1,RtlCreateUserThread.exe,powershell.exe,""Giowin\\iacon"",29,12888,1044,d24f9d1e-7991-3258-00a7-a0740644d726,d24f8432-7991-0414-0093-6efd20287da4,""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\RtlCreateUserThread.exe"",""\""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\RtlCreateUserThread.exe\"" -pid 6164 -debug"",proc-start-dir-user-writeable,50,,1,1,00000001-b934-a240-5799-2fab3ac6da01,Unknwn,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1548\""]}""","2024-07-29T11:56:05.204+02:00",started,,,1722246965204,9,29,56,july,5,monday,2024,0,GIOWIN,,,,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Process uberAgent_index_query",,"RtlCreateUserThread.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe",GIOWIN,uberagent,1,,1044,"powershell.exe","""C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe"" -pid 6164 -debug","d24f9d1e-7991-3258-00a7-a0740644d726",12888,"RtlCreateUserThread.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe",,",,.,.,""\\"",,,,----,----,"":\\\\\\\\\\\\."",""\"":\\\\\",,,,,,50,"proc-start-dir-user-writeable",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
malware
process
report","attack
malware
process
report",13,0,uberAgent
,,,MsWnOS,"Microsoft Windows OS",,,,,,,,,,1,1,"Process.Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthruC:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe -pid $process.Id -debug}","d24f8432-7991-0414-0093-6efd20287da4",,1044,2,"powershell.exe","d24567bb-7991-217c-0093-6efd20287da4",8572,"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",75,"proc-start-potential-winapi-calls-via-commandline","Giowin\iacon",,,"{""mitre_attack"": [""T1106""]}",,T1106,"00000001-b934-a240-5799-2fab3ac6da01",1,1722246964522,"1722246964522,1,powershell.exe,powershell.exe,""Giowin\\iacon"",2,1044,8572,d24f8432-7991-0414-0093-6efd20287da4,d24567bb-7991-217c-0093-6efd20287da4,""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe"",""\""powershell.exe\"" & {$process = Start-Process C:\\Windows\\System32\\werfault.exe -passthruC:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\RtlCreateUserThread.exe -pid $process.Id -debug}"",proc-start-potential-winapi-calls-via-commandline,75,,1,1,00000001-b934-a240-5799-2fab3ac6da01,MsWnOS,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1106\""]}""","2024-07-29T11:56:04.522+02:00",started,,,1722246964522,9,29,56,july,4,monday,2024,0,GIOWIN,,,,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Process uberAgent_index_query",,"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",GIOWIN,uberagent,1,,8572,"powershell.exe","""powershell.exe"" & {$process = Start-Process C:\Windows\System32\werfault.exe -passthruC:\AtomicRedTeam\atomics\T1055\bin\x64\RtlCreateUserThread.exe -pid $process.Id -debug}","d24f8432-7991-0414-0093-6efd20287da4",1044,"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",,",,.,.,""\\"",,,,----,----,"":\\\\\\\\.\\."",""\"".\""_&_{",,,,,,75,"proc-start-potential-winapi-calls-via-commandline",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
malware
process
report","attack
malware
process
report",13,0,uberAgent
,,,Unknwn,Unknown,,,,,,,,,,1,1,"Process.Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"""C:\AtomicRedTeam\atomics\T1055\bin\x64\EtwpCreateEtwThread.exe"" -debug","d24f0d25-7991-2b4c-006e-572925fb174b",,11084,32,"EtwpCreateEtwThread.exe","d24efec2-7991-312c-0093-6efd20287da4",12588,"powershell.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\EtwpCreateEtwThread.exe",50,"proc-start-dir-user-writeable","Giowin\iacon",,,"{""mitre_attack"": [""T1548""]}",,T1548,"00000001-b934-a240-5799-2fab3ac6da01",1,1722246961522,"1722246961522,1,EtwpCreateEtwThread.exe,powershell.exe,""Giowin\\iacon"",32,11084,12588,d24f0d25-7991-2b4c-006e-572925fb174b,d24efec2-7991-312c-0093-6efd20287da4,""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\EtwpCreateEtwThread.exe"",""\""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\EtwpCreateEtwThread.exe\"" -debug"",proc-start-dir-user-writeable,50,,1,1,00000001-b934-a240-5799-2fab3ac6da01,Unknwn,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1548\""]}""","2024-07-29T11:56:01.522+02:00",started,,,1722246961522,9,29,56,july,1,monday,2024,0,GIOWIN,,,,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Process uberAgent_index_query",,"EtwpCreateEtwThread.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\EtwpCreateEtwThread.exe",GIOWIN,uberagent,1,,12588,"powershell.exe","""C:\AtomicRedTeam\atomics\T1055\bin\x64\EtwpCreateEtwThread.exe"" -debug","d24f0d25-7991-2b4c-006e-572925fb174b",11084,"EtwpCreateEtwThread.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\EtwpCreateEtwThread.exe",,",,.,.,""\\"",,,,----,----,"":\\\\\\\\\\\\."",""\"":\\\\\",,,,,,50,"proc-start-dir-user-writeable",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
malware
process
report","attack
malware
process
report",13,0,uberAgent
,,,Unknwn,Unknown,,,,,,,,,,1,1,"Process.Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"""C:\AtomicRedTeam\atomics\T1055\bin\x64\UuidFromStringA.exe"" -debug","d24e84c3-7991-3378-0029-bcb8acd8b510",,13176,47,"UuidFromStringA.exe","d24e77ed-7991-29ec-0093-6efd20287da4",10732,"powershell.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\UuidFromStringA.exe",50,"proc-start-dir-user-writeable","Giowin\iacon",,,"{""mitre_attack"": [""T1548""]}",,T1548,"00000001-b934-a240-5799-2fab3ac6da01",1,1722246958033,"1722246958033,1,UuidFromStringA.exe,powershell.exe,""Giowin\\iacon"",47,13176,10732,d24e84c3-7991-3378-0029-bcb8acd8b510,d24e77ed-7991-29ec-0093-6efd20287da4,""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\UuidFromStringA.exe"",""\""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\UuidFromStringA.exe\"" -debug"",proc-start-dir-user-writeable,50,,1,1,00000001-b934-a240-5799-2fab3ac6da01,Unknwn,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1548\""]}""","2024-07-29T11:55:58.033+02:00",started,,,1722246958033,9,29,55,july,58,monday,2024,0,GIOWIN,,,,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Process uberAgent_index_query",,"UuidFromStringA.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\UuidFromStringA.exe",GIOWIN,uberagent,1,,10732,"powershell.exe","""C:\AtomicRedTeam\atomics\T1055\bin\x64\UuidFromStringA.exe"" -debug","d24e84c3-7991-3378-0029-bcb8acd8b510",13176,"UuidFromStringA.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\UuidFromStringA.exe",,",,.,.,""\\"",,,,----,----,"":\\\\\\\\\\\\."",""\"":\\\\\",,,,,,50,"proc-start-dir-user-writeable",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
malware
process
report","attack
malware
process
report",13,0,uberAgent
,,,MsWnOS,"Microsoft Windows OS",,,,,,,,,,1,4,"Net.Connect",,,"20.82.217.86","Net.Target.Ip",,"Net.Target.Name",443,"Net.Target.Port",TCP,"Net.Target.Protocol",,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"taskhostw.exe -RegisterDevice -ProtectionStateChanged -FreeNetworkOnly","d24aa19f-7991-2174-00ad-7f682e5c0aff",,8564,21505,"taskhostw.exe","cf881f43-798a-0770-0097-6025cdaaaa53",1904,"svchost.exe","C:\Windows\System32\taskhostw.exe",25,"net-connect-80-443-non-browser",sys,SYSTEM,,"{""mitre_attack"": [""T1105""]}",,T1105,"00000000-b934-a240-f7a2-16ab3ac6da01",0,1722246950342,"1722246950342,4,taskhostw.exe,svchost.exe,sys,21505,8564,1904,d24aa19f-7991-2174-00ad-7f682e5c0aff,cf881f43-798a-0770-0097-6025cdaaaa53,""C:\\Windows\\System32\\taskhostw.exe"",taskhostw.exe -RegisterDevice -ProtectionStateChanged -FreeNetworkOnly,net-connect-80-443-non-browser,25,,1,0,00000000-b934-a240-f7a2-16ab3ac6da01,MsWnOS,,,,,,,,,,0,1,Net.Target.Ip,20.82.217.86,Net.Target.Name,,Net.Target.Port,443,Net.Target.Protocol,TCP,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1105\""]}""","2024-07-29T11:55:50.342+02:00",allowed,,,1722246950342,9,29,55,july,50,monday,2024,0,"20.82.217.86","20.82.217.86",443,outbound,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Network uberAgent_index_query",,"taskhostw.exe","C:\Windows\System32\taskhostw.exe",GIOWIN,uberagent,1,,1904,"svchost.exe","taskhostw.exe -RegisterDevice -ProtectionStateChanged -FreeNetworkOnly","d24aa19f-7991-2174-00ad-7f682e5c0aff",8564,"taskhostw.exe","C:\Windows\System32\taskhostw.exe",TCP,",,.,.,,,,,----,----,"":\\\\\\."",._-_-_-,-----,,,,,-",,,,,,25,"net-connect-80-443-non-browser",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
communicate
malware
network","attack
communicate
malware
network",13,0,uberAgent
,,,Unknwn,Unknown,,,,,,,,,,1,1,"Process.Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,"""C:\AtomicRedTeam\atomics\T1055\bin\x64\RWXinjectionLocal.exe"" C:\AtomicRedTeam\atomics\T1055\bin\x64\vuln_dll\msys-2.0.dll 0x1EC000","d24d4ef0-7991-1f60-00cd-f546951c22f8",,8032,15,"RWXinjectionLocal.exe","d24d2a87-7991-1ff8-0093-6efd20287da4",8184,"powershell.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\RWXinjectionLocal.exe",50,"proc-start-dir-user-writeable","Giowin\iacon",,,"{""mitre_attack"": [""T1548""]}",,T1548,"00000001-b934-a240-5799-2fab3ac6da01",1,1722246950067,"1722246950067,1,RWXinjectionLocal.exe,powershell.exe,""Giowin\\iacon"",15,8032,8184,d24d4ef0-7991-1f60-00cd-f546951c22f8,d24d2a87-7991-1ff8-0093-6efd20287da4,""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\RWXinjectionLocal.exe"",""\""C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\RWXinjectionLocal.exe\"" C:\\AtomicRedTeam\\atomics\\T1055\\bin\\x64\\vuln_dll\\msys-2.0.dll 0x1EC000"",proc-start-dir-user-writeable,50,,1,1,00000001-b934-a240-5799-2fab3ac6da01,Unknwn,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,""{\""mitre_attack\"": [\""T1548\""]}""","2024-07-29T11:55:50.067+02:00",started,,,1722246950067,9,29,55,july,50,monday,2024,0,GIOWIN,,,,"uberAgentESA:ActivityMonitoring:ProcessTagging uberAgentESA_ActivityMonitoring_Process uberAgent_index_query",,"RWXinjectionLocal.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\RWXinjectionLocal.exe",GIOWIN,uberagent,1,,8184,"powershell.exe","""C:\AtomicRedTeam\atomics\T1055\bin\x64\RWXinjectionLocal.exe"" C:\AtomicRedTeam\atomics\T1055\bin\x64\vuln_dll\msys-2.0.dll 0x1EC000","d24d4ef0-7991-1f60-00cd-f546951c22f8",8032,"RWXinjectionLocal.exe","C:\AtomicRedTeam\atomics\T1055\bin\x64\RWXinjectionLocal.exe",,",,.,.,""\\"",,,,----,----,"":\\\\\\\\\\\\."",""\"":\\\\\",,,,,,50,"proc-start-dir-user-writeable",uberAgent,"uberAgentESA:ActivityMonitoring:ProcessTagging","gio-Precision-5530",,GIOWIN,"attack
malware
process
report","attack
malware
process
report",13,0,uberAgent
